11.501, 177, 3
12.245, 177, 3
13.082, 175, 3
13.547, 175, 5
15.190, 174, 1
15.314, 168, 4
16.244, 163, 1
20.739, 166, 1
20.987, 165, 2
21.483, 166, 1
21.638, 170, 1
25.544, 169, 2
27.931, 169, 1
30.783, 168, 1
31.558, 167, 5
32.736, 167, 1
32.736, 162, 2
36.983, 162, 1
39.215, 159, 2
39.215, 161, 2
39.804, 163, 2
39.804, 165, 1
40.207, 158, 2
41.447, 165, 2
41.447, 165, 1
42.408, 159, 2
44.764, 162, 2
49.848, 161, 1
49.848, 162, 1
49.941, 162, 3
54.250, 164, 3
55.862, 163, 3
56.203, 165, 5
56.203, 166, 1
57.598, 166, 2
57.598, 166, 1
57.846, 166, 2
57.846, 166, 4
57.846, 167, 2
60.481, 165, 3
60.605, 165, 1
62.217, 166, 2
62.589, 165, 4
62.930, 165, 5
62.961, 166, 1
64.790, 164, 1
65.069, 159, 1
65.565, 163, 4
66.278, 162, 1
71.114, 165, 1
71.951, 165, 1
72.943, 163, 1
74.245, 162, 1
75.981, 161, 1
75.981, 161, 2
78.864, 161, 3
78.864, 165, 1
82.398, 164, 3
83.948, 163, 4
87.265, 159, 3
87.699, 159, 2
87.699, 163, 1
87.699, 165, 1
87.699, 165, 1
92.225, 165, 3
92.225, 165, 1
93.310, 164, 4
94.302, 165, 2
94.302, 165, 1
94.302, 166, 1
95.976, 164, 1
96.627, 166, 3
97.743, 166, 2
97.743, 166, 1
97.743, 167, 3
98.611, 167, 2
100.037, 165, 1
100.626, 162, 3
100.657, 165, 1
101.339, 164, 4
101.649, 165, 1
101.773, 165, 1
103.602, 167, 2
103.912, 165, 1
103.912, 164, 1
103.912, 162, 1
105.028, 168, 1
109.430, 176, 5
112.716, 174, 2
113.894, 174, 1
113.894, 174, 2
119.164, 174, 1
119.164, 174, 1
121.613, 174, 3
122.667, 174, 2
122.667, 171, 1
122.667, 169, 1
123.814, 172, 1
124.062, 172, 1
124.775, 171, 1
125.364, 173, 4
127.968, 169, 4
127.968, 168, 1
133.951, 172, 2
135.501, 172, 1
135.501, 171, 3
135.501, 168, 1
138.508, 176, 2
139.066, 176, 2
142.383, 176, 5
143.034, 176, 3
143.034, 175, 1
143.902, 174, 1
143.933, 174, 3
144.708, 172, 4
144.708, 174, 1
144.708, 175, 1
145.297, 170, 3
146.475, 168, 1
146.971, 175, 1
147.901, 168, 1
148.211, 167, 1
148.211, 167, 1
154.225, 174, 3
154.225, 169, 1
154.225, 169, 1
154.938, 169, 4
156.023, 169, 1
156.023, 167, 3
157.914, 176, 3
159.402, 176, 1
161.386, 176, 1
161.541, 171, 1
165.416, 171, 3
165.416, 171, 1
166.501, 171, 2
167.307, 167, 1
167.307, 167, 1
167.400, 168, 1
168.330, 170, 1
171.771, 174, 1
174.282, 176, 1
176.266, 174, 2
177.568, 174, 1
177.723, 174, 5
178.188, 174, 1
179.304, 171, 2
179.955, 171, 4
182.280, 173, 3
182.900, 173, 2
184.822, 173, 3
186.496, 168, 1
186.496, 167, 2
187.054, 168, 1
190.433, 173, 3
190.712, 173, 1
191.549, 173, 3
192.045, 172, 5
197.656, 174, 4
197.656, 173, 1
197.749, 173, 5
200.601, 173, 4
200.632, 173, 1
201.345, 173, 1
201.345, 171, 4
202.647, 171, 2
203.205, 171, 2
205.127, 172, 3
206.553, 176, 1
207.018, 169, 1
209.963, 172, 1
212.381, 170, 1
212.412, 167, 1
212.877, 167, 5
214.365, 166, 4
214.396, 166, 2
214.923, 166, 3
219.015, 166, 4
219.449, 166, 1
219.449, 164, 3
221.650, 166, 3
222.425, 165, 1
222.859, 165, 3
223.417, 165, 3
225.153, 164, 2
225.153, 164, 4
225.153, 167, 1
225.215, 167, 1
231.198, 168, 2
231.601, 167, 3
233.151, 172, 1
233.337, 162, 4
233.740, 169, 1
234.174, 166, 1
234.236, 166, 1
238.793, 172, 1
238.793, 171, 2
238.793, 170, 2
240.126, 176, 1
240.126, 169, 1
240.126, 168, 1
241.676, 168, 2
241.676, 168, 3
242.668, 168, 4
242.885, 168, 1
244.311, 166, 2
244.590, 167, 1
245.055, 166, 2
246.450, 165, 1
246.853, 166, 2
251.441, 158, 5
251.844, 162, 3
251.906, 162, 2
251.906, 164, 1
251.906, 166, 1
253.580, 164, 2
254.293, 157, 3
254.293, 160, 1
254.293, 166, 1
254.293, 167, 1
255.285, 167, 2
261.237, 176, 1
261.237, 174, 1
266.631, 176, 1
266.631, 173, 1
270.754, 173, 1
270.754, 171, 3
271.157, 171, 2
271.157, 168, 3
273.141, 174, 1
274.598, 168, 3
275.838, 168, 5
278.504, 173, 1
278.504, 168, 3
281.387, 168, 4
281.387, 168, 1
281.449, 168, 1
284.487, 174, 4
284.487, 171, 1
286.688, 174, 4
286.967, 174, 2
287.866, 174, 2
288.331, 173, 3
290.377, 171, 2
290.718, 171, 1
290.718, 171, 3
292.144, 173, 2
292.795, 176, 2
292.795, 171, 1
293.384, 171, 2
300.917, 171, 5
302.808, 176, 3
303.893, 171, 2
305.009, 171, 2
305.009, 169, 1
308.884, 172, 3
310.248, 173, 1
312.449, 174, 1
312.449, 173, 1
317.471, 173, 1
317.471, 169, 1
318.060, 167, 2
320.013, 174, 4
320.447, 174, 1
320.850, 174, 1
322.121, 172, 1
322.400, 172, 3
322.648, 171, 1
322.865, 167, 2
322.865, 166, 2
325.345, 167, 1
326.058, 167, 1
326.244, 167, 4
331.607, 174, 3
331.607, 171, 1
331.607, 168, 1
332.258, 168, 1
332.258, 167, 1
332.382, 167, 3
332.475, 167, 4
332.909, 176, 3
333.994, 176, 3
335.451, 176, 5
335.885, 176, 3
335.885, 172, 1
342.240, 173, 1
342.550, 169, 3
344.379, 167, 4
344.410, 167, 1
345.340, 167, 1
345.588, 167, 1
359.414, 174, 2
359.414, 174, 1
360.282, 174, 4
360.623, 173, 4
360.654, 173, 1
360.902, 173, 3
360.902, 171, 1
360.902, 167, 1
361.646, 167, 3
365.242, 176, 3
365.335, 176, 2
365.552, 176, 1
365.862, 176, 1
370.853, 167, 3
372.186, 169, 2
372.620, 174, 3
372.620, 169, 1
