8.587, 166, 3
9.610, 167, 2
9.610, 167, 2
10.168, 167, 1
10.168, 166, 4
11.625, 166, 2
12.493, 166, 3
12.958, 166, 1
13.671, 166, 3
14.508, 164, 1
14.539, 164, 1
14.663, 164, 2
15.779, 162, 2
16.461, 161, 2
16.957, 157, 2
18.910, 155, 1
23.963, 156, 1
23.963, 158, 2
25.544, 158, 1
26.164, 158, 1
26.691, 158, 1
31.806, 165, 1
33.077, 164, 1
34.193, 164, 4
34.782, 164, 3
35.247, 164, 3
37.882, 164, 2
38.595, 164, 3
38.936, 166, 3
39.897, 167, 3
39.897, 164, 1
41.292, 166, 4
46.717, 167, 1
49.631, 166, 5
50.902, 164, 4
51.026, 162, 4
51.212, 165, 1
51.584, 164, 1
52.018, 163, 2
53.878, 162, 2
54.095, 161, 2
54.095, 158, 2
55.118, 160, 2
56.389, 162, 1
56.451, 160, 3
57.381, 166, 2
58.001, 166, 3
58.001, 164, 2
59.117, 162, 1
59.117, 159, 4
61.380, 158, 4
62.248, 165, 2
65.162, 160, 4
67.642, 164, 3
70.370, 167, 3
70.463, 167, 4
74.059, 167, 1
76.570, 168, 3
76.570, 167, 1
77.531, 167, 3
78.461, 165, 4
78.461, 164, 1
79.267, 164, 1
79.794, 164, 1
81.313, 165, 2
82.243, 167, 1
83.886, 165, 2
85.343, 164, 2
85.498, 164, 1
86.180, 162, 1
86.180, 162, 1
86.180, 160, 2
86.769, 160, 5
88.722, 163, 1
88.722, 160, 3
91.047, 160, 4
92.163, 159, 1
93.000, 165, 2
93.000, 158, 1
95.573, 164, 4
95.666, 164, 3
95.883, 164, 1
96.286, 162, 1
96.906, 162, 3
97.650, 162, 2
97.774, 161, 2
97.898, 162, 3
97.898, 165, 1
100.564, 162, 2
103.323, 162, 2
103.385, 165, 1
103.695, 162, 2
103.695, 161, 3
105.834, 164, 1
108.903, 164, 3
108.903, 161, 1
108.903, 157, 1
109.244, 164, 2
109.244, 157, 1
110.081, 157, 1
110.081, 156, 2
113.491, 159, 5
115.568, 159, 3
115.785, 159, 2
115.785, 160, 1
118.358, 157, 2
118.606, 161, 3
119.102, 164, 1
119.102, 156, 1
119.102, 155, 1
122.295, 165, 1
122.822, 167, 1
123.349, 168, 1
123.349, 164, 2
123.349, 162, 1
123.721, 161, 1
123.721, 161, 1
123.721, 160, 1
125.054, 161, 1
125.054, 160, 3
130.169, 167, 1
131.719, 165, 4
131.781, 165, 1
131.843, 160, 3
133.114, 164, 3
138.167, 159, 2
140.492, 163, 1
142.879, 169, 1
142.879, 165, 4
143.499, 163, 1
144.398, 156, 2
144.429, 159, 2
145.483, 156, 1
145.483, 157, 2
145.855, 161, 1
146.754, 158, 1
149.699, 156, 1
149.947, 155, 1
150.474, 154, 2
150.474, 157, 2
150.474, 161, 2
154.752, 160, 3
154.752, 161, 1
155.248, 167, 4
