0.682, 115, 2
1.023, 115, 1
8.990, 115, 1
8.990, 111, 1
8.990, 110, 2
11.005, 110, 1
11.005, 105, 3
11.377, 117, 3
12.989, 109, 1
15.128, 104, 2
15.128, 104, 1
15.128, 106, 1
18.135, 105, 2
19.530, 102, 2
19.871, 104, 5
19.871, 106, 1
20.677, 106, 1
21.421, 106, 1
21.855, 105, 1
23.126, 106, 2
26.908, 105, 1
27.528, 106, 1
27.528, 106, 3
29.760, 103, 1
30.411, 104, 5
30.411, 106, 3
31.248, 107, 3
31.248, 111, 1
33.945, 105, 1
34.007, 104, 3
34.286, 106, 1
34.348, 106, 1
35.495, 105, 4
36.332, 106, 3
36.456, 107, 1
39.835, 107, 2
39.835, 107, 1
41.261, 107, 3
41.261, 108, 1
41.261, 108, 1
42.408, 108, 2
46.407, 107, 1
46.407, 107, 3
46.469, 108, 1
47.058, 107, 5
47.182, 107, 1
47.182, 106, 2
47.182, 103, 1
47.182, 103, 1
47.585, 112, 4
52.700, 119, 2
57.846, 119, 1
58.187, 118, 3
58.404, 118, 1
58.993, 118, 2
59.427, 116, 1
59.427, 111, 1
60.264, 110, 1
60.264, 109, 1
63.333, 112, 1
63.333, 115, 1
63.705, 112, 2
64.325, 114, 3
64.449, 109, 1
66.991, 108, 4
70.091, 119, 2
70.122, 116, 1
70.897, 100, 1
72.819, 100, 4
74.927, 103, 1
75.020, 103, 2
75.578, 103, 1
75.578, 104, 1
75.919, 104, 1
77.314, 102, 1
77.810, 104, 3
77.810, 105, 2
80.445, 103, 1
80.445, 105, 1
80.445, 106, 1
81.964, 101, 1
82.119, 102, 1
87.389, 103, 3
87.389, 104, 1
87.544, 104, 2
87.544, 106, 1
87.699, 106, 1
87.699, 108, 4
89.342, 119, 5
89.838, 110, 3
89.838, 110, 2
91.295, 100, 1
94.178, 100, 3
94.178, 105, 1
94.178, 106, 3
100.936, 118, 1
100.936, 118, 1
103.075, 118, 1
103.075, 118, 2
104.036, 118, 4
104.036, 117, 1
107.508, 117, 3
110.267, 117, 3
110.267, 116, 1
112.251, 116, 2
112.685, 116, 2
112.685, 115, 2
113.956, 116, 3
114.390, 117, 3
116.436, 118, 4
121.055, 118, 4
121.334, 117, 2
122.760, 119, 4
124.217, 117, 2
132.990, 119, 1
134.075, 118, 1
134.354, 118, 1
134.850, 117, 4
135.005, 117, 1
137.454, 116, 2
138.415, 118, 1
140.151, 118, 3
141.856, 118, 3
141.856, 116, 2
145.917, 116, 3
147.064, 116, 2
147.095, 116, 2
147.746, 117, 1
148.335, 115, 3
148.335, 115, 2
149.420, 115, 1
151.683, 118, 2
152.613, 118, 1
152.613, 116, 4
155.806, 115, 4
156.054, 118, 2
157.790, 115, 3
160.580, 115, 3
164.424, 115, 4
164.796, 115, 2
169.229, 111, 3
170.097, 115, 2
