9.734, 135, 1
14.384, 135, 4
14.725, 136, 3
15.252, 137, 1
15.376, 137, 1
15.469, 137, 3
16.709, 142, 3
17.515, 143, 5
17.515, 143, 2
18.786, 141, 1
19.034, 143, 1
19.623, 143, 2
19.623, 146, 5
19.623, 149, 1
20.491, 139, 3
20.491, 148, 1
21.359, 146, 2
22.723, 148, 2
24.955, 151, 1
25.761, 152, 3
28.985, 152, 1
29.636, 151, 1
34.069, 145, 3
34.069, 145, 2
35.743, 150, 1
35.929, 149, 1
35.929, 149, 1
36.518, 147, 1
36.890, 143, 4
37.200, 143, 3
37.200, 143, 1
37.820, 143, 2
38.254, 143, 1
38.254, 145, 2
40.362, 143, 3
43.834, 145, 3
43.958, 145, 4
44.268, 145, 3
46.810, 143, 2
49.569, 143, 2
49.631, 142, 5
54.529, 146, 3
54.684, 145, 1
54.684, 141, 1
55.118, 146, 2
55.118, 148, 1
57.908, 148, 1
59.179, 149, 3
59.768, 148, 1
64.945, 151, 2
66.061, 155, 1
66.061, 151, 2
66.061, 151, 2
67.518, 151, 3
67.518, 151, 1
67.828, 151, 3
69.223, 149, 3
69.874, 149, 2
72.509, 146, 3
73.284, 145, 1
74.524, 148, 2
74.617, 143, 3
75.857, 143, 1
76.167, 142, 1
76.787, 142, 1
76.849, 143, 1
78.461, 148, 1
79.732, 152, 1
79.732, 151, 1
79.732, 149, 2
83.483, 149, 2
84.878, 145, 2
84.909, 145, 1
86.924, 141, 3
87.110, 141, 1
88.412, 138, 2
90.861, 135, 1
91.636, 136, 2
92.132, 142, 3
92.132, 142, 3
94.085, 141, 2
95.449, 141, 2
95.449, 141, 2
95.790, 139, 1
96.007, 143, 3
96.007, 143, 4
97.774, 155, 2
99.696, 155, 1
99.696, 152, 1
100.967, 152, 1
100.967, 151, 2
100.998, 151, 1
100.998, 151, 2
106.361, 155, 3
106.361, 152, 1
107.291, 152, 2
108.903, 153, 1
108.934, 153, 3
108.934, 151, 1
110.019, 151, 4
110.546, 151, 5
110.701, 151, 1
