10.013, 204, 2
10.013, 206, 1
10.261, 206, 2
13.702, 207, 3
13.702, 209, 1
14.353, 215, 2
15.376, 205, 3
15.376, 202, 1
16.926, 215, 1
17.732, 215, 1
19.158, 217, 4
20.181, 217, 3
25.544, 217, 4
27.683, 218, 1
29.698, 218, 2
36.456, 217, 5
37.231, 217, 1
37.231, 216, 1
37.231, 214, 3
39.277, 217, 1
39.277, 218, 3
39.494, 215, 4
41.168, 214, 4
41.881, 211, 4
44.733, 218, 3
44.981, 218, 2
44.981, 210, 1
44.981, 207, 1
48.825, 213, 5
49.166, 211, 1
49.538, 218, 5
49.538, 218, 1
51.801, 216, 1
52.204, 215, 1
58.590, 211, 4
58.590, 210, 1
59.613, 214, 3
60.109, 210, 2
64.108, 215, 1
64.449, 214, 1
64.449, 211, 1
64.449, 210, 2
64.635, 207, 1
66.898, 214, 1
69.533, 203, 2
70.184, 206, 1
70.184, 207, 1
70.711, 209, 1
72.323, 208, 3
72.664, 209, 3
73.346, 210, 1
73.346, 211, 1
73.501, 211, 2
73.501, 211, 2
75.733, 209, 1
75.733, 208, 3
79.608, 211, 3
81.127, 211, 3
81.654, 205, 1
82.398, 202, 1
82.801, 211, 1
82.801, 212, 2
82.987, 210, 3
83.049, 212, 1
83.359, 211, 1
85.064, 215, 4
88.753, 218, 3
88.753, 217, 2
89.218, 217, 2
94.302, 217, 2
94.302, 216, 1
95.573, 216, 1
95.573, 215, 1
95.573, 215, 1
95.573, 211, 1
96.689, 210, 1
97.464, 210, 3
98.828, 210, 1
101.556, 212, 2
104.780, 218, 2
104.780, 209, 2
107.632, 213, 2
111.507, 220, 2
112.468, 220, 2
113.026, 216, 3
113.429, 216, 3
113.708, 215, 2
113.987, 214, 2
114.018, 214, 4
114.173, 214, 1
114.483, 214, 1
114.483, 214, 3
114.483, 211, 1
116.064, 211, 2
116.529, 210, 1
119.257, 209, 1
120.404, 210, 3
122.047, 208, 1
123.411, 208, 1
126.852, 212, 1
127.844, 215, 1
127.844, 217, 2
129.704, 211, 3
130.076, 210, 5
131.998, 214, 1
133.827, 210, 2
135.036, 207, 1
135.408, 210, 2
135.408, 212, 1
137.175, 214, 1
137.547, 215, 2
139.283, 214, 2
141.019, 211, 2
141.360, 213, 3
141.887, 211, 1
142.879, 212, 2
144.212, 211, 2
144.212, 214, 1
144.801, 218, 1
150.040, 218, 1
150.040, 214, 2
150.040, 214, 1
152.396, 220, 1
153.574, 215, 3
153.698, 215, 2
155.124, 215, 1
156.085, 215, 3
157.356, 216, 1
158.844, 217, 5
159.402, 217, 1
160.270, 214, 3
160.580, 215, 2
160.704, 216, 1
160.859, 214, 1
161.479, 214, 1
161.541, 211, 1
162.099, 219, 4
164.951, 218, 3
165.447, 218, 2
168.144, 218, 3
172.360, 218, 3
173.476, 217, 4
173.662, 217, 2
174.313, 217, 1
175.150, 216, 4
176.948, 214, 1
178.157, 213, 4
178.157, 211, 1
178.622, 214, 1
178.622, 220, 2
182.683, 211, 2
183.830, 210, 1
183.830, 208, 1
184.791, 208, 1
184.853, 208, 5
186.682, 210, 1
189.534, 212, 2
193.316, 217, 2
193.874, 217, 1
198.059, 218, 2
199.082, 218, 1
200.973, 218, 3
202.213, 220, 3
203.174, 220, 1
205.654, 216, 5
205.778, 217, 1
205.778, 219, 3
208.103, 221, 1
208.103, 216, 1
209.994, 215, 4
213.528, 219, 3
215.202, 219, 3
216.380, 219, 4
216.380, 218, 1
221.898, 217, 1
223.045, 216, 1
223.045, 216, 4
224.006, 216, 5
224.502, 216, 2
225.587, 216, 2
229.090, 216, 2
229.090, 215, 2
230.206, 217, 2
230.206, 217, 2
230.578, 214, 1
230.578, 213, 1
231.167, 215, 4
233.337, 220, 2
234.639, 220, 2
235.941, 219, 2
235.941, 216, 1
237.584, 216, 1
238.483, 213, 1
238.545, 213, 1
238.762, 213, 1
241.862, 215, 3
244.001, 211, 3
244.001, 210, 1
246.512, 212, 1
246.574, 212, 3
248.558, 210, 1
250.759, 208, 2
252.247, 204, 2
252.247, 204, 1
253.766, 206, 1
253.766, 208, 1
253.766, 209, 1
254.169, 209, 1
255.285, 207, 3
255.285, 209, 1
257.455, 210, 3
257.455, 211, 5
260.741, 212, 2
260.741, 213, 1
261.888, 212, 3
262.725, 213, 5
263.903, 221, 1
263.903, 213, 1
266.104, 213, 1
267.468, 214, 4
270.630, 219, 2
271.684, 213, 3
272.490, 212, 1
272.490, 211, 4
272.986, 211, 1
273.792, 212, 1
275.094, 212, 1
275.187, 211, 3
275.466, 212, 1
276.613, 215, 3
282.410, 218, 1
285.324, 219, 1
288.579, 219, 5
292.640, 219, 1
292.640, 218, 4
294.066, 218, 1
294.624, 221, 3
294.903, 218, 1
296.546, 218, 2
296.701, 218, 2
297.383, 218, 1
299.615, 218, 3
300.359, 218, 1
300.948, 216, 2
301.506, 216, 3
302.684, 216, 1
304.327, 215, 2
305.443, 218, 1
305.443, 220, 1
306.125, 221, 5
308.884, 221, 3
308.884, 218, 1
311.271, 218, 3
311.395, 218, 3
311.922, 217, 1
311.922, 215, 3
314.030, 215, 3
314.030, 215, 2
314.712, 216, 2
318.153, 219, 2
318.370, 219, 2
321.005, 219, 4
322.493, 219, 4
325.438, 218, 2
325.965, 217, 4
326.492, 218, 1
327.050, 217, 1
327.732, 221, 1
329.282, 221, 4
332.165, 221, 4
333.002, 221, 1
333.002, 217, 1
333.002, 216, 1
333.002, 215, 1
336.846, 216, 5
339.698, 212, 2
340.845, 212, 4
341.093, 212, 1
343.480, 218, 1
343.480, 219, 3
346.735, 221, 1
347.231, 212, 3
347.231, 209, 1
348.409, 220, 1
348.750, 218, 4
348.812, 218, 1
349.246, 218, 2
353.772, 211, 1
353.772, 210, 2
358.391, 215, 2
361.057, 216, 3
361.243, 215, 1
362.049, 214, 2
364.033, 209, 3
367.164, 209, 1
367.164, 210, 3
368.032, 208, 1
368.218, 214, 2
368.311, 207, 2
369.768, 213, 1
369.768, 214, 1
370.791, 211, 5
373.333, 215, 2
376.340, 207, 2
376.619, 214, 1
377.425, 214, 1
377.425, 215, 2
381.548, 207, 1
381.858, 207, 3
383.191, 208, 2
384.400, 212, 1
384.741, 208, 4
385.485, 208, 4
387.004, 209, 2
391.003, 204, 1
392.119, 204, 1
392.119, 206, 3
395.994, 208, 1
398.412, 209, 5
398.412, 212, 1
401.357, 209, 4
401.481, 210, 3
401.822, 210, 2
404.178, 211, 3
405.480, 211, 3
405.976, 212, 1
406.131, 212, 1
406.565, 211, 2
406.565, 212, 2
412.951, 206, 1
414.811, 209, 3
417.136, 204, 2
421.786, 202, 2
422.809, 202, 1
423.646, 202, 1
423.646, 206, 1
423.646, 206, 3
425.134, 207, 3
425.134, 209, 1
425.134, 209, 1
427.335, 209, 3
427.459, 209, 1
428.482, 202, 2
431.086, 210, 5
431.086, 210, 2
433.318, 207, 2
435.953, 208, 3
435.953, 210, 3
437.596, 211, 5
438.588, 212, 3
439.394, 213, 1
440.417, 214, 2
441.471, 214, 1
441.471, 212, 2
441.657, 211, 2
441.657, 210, 3
442.835, 214, 4
442.835, 210, 1
447.144, 213, 1
447.144, 212, 1
451.577, 220, 3
451.577, 218, 1
451.577, 217, 1
452.910, 217, 1
453.778, 217, 3
453.778, 212, 1
456.692, 211, 2
456.692, 210, 2
459.544, 210, 1
460.846, 210, 2
461.807, 211, 1
461.807, 210, 4
462.892, 210, 2
463.264, 208, 3
463.388, 208, 1
465.031, 207, 1
465.310, 206, 1
465.310, 206, 1
465.992, 208, 1
468.131, 208, 3
469.061, 208, 2
469.991, 209, 4
469.991, 209, 2
470.580, 210, 2
472.781, 207, 3
475.850, 209, 1
477.834, 212, 1
477.834, 214, 1
479.632, 210, 1
479.632, 210, 1
480.531, 210, 1
480.748, 212, 2
481.089, 210, 2
481.585, 210, 1
481.988, 206, 1
484.344, 207, 1
486.638, 202, 5
486.638, 211, 2
486.638, 213, 4
486.638, 216, 2
487.413, 215, 1
488.529, 218, 5
489.831, 218, 3
490.792, 217, 2
491.195, 217, 4
491.350, 217, 2
493.644, 217, 4
498.108, 217, 2
499.751, 216, 2
499.937, 217, 1
499.968, 216, 2
500.681, 215, 1
501.177, 214, 1
501.456, 214, 4
501.487, 214, 4
502.479, 212, 2
502.479, 210, 1
505.486, 218, 1
505.486, 212, 3
509.671, 212, 4
509.671, 211, 1
512.957, 213, 2
515.251, 211, 1
515.251, 210, 2
517.793, 209, 3
518.878, 210, 3
519.095, 211, 1
519.870, 209, 1
520.180, 209, 1
520.428, 209, 3
521.513, 213, 4
521.513, 210, 1
522.846, 214, 1
523.032, 212, 4
523.156, 212, 4
523.497, 212, 1
523.745, 214, 4
528.767, 216, 1
529.170, 216, 4
531.340, 216, 2
531.340, 214, 1
534.223, 210, 3
536.734, 210, 2
537.540, 210, 1
537.540, 209, 2
541.725, 219, 1
544.732, 215, 1
545.290, 215, 1
545.290, 213, 2
545.755, 215, 2
547.026, 219, 2
548.297, 216, 2
549.692, 216, 1
549.692, 215, 3
550.932, 215, 2
553.443, 215, 1
554.001, 215, 1
554.094, 214, 5
560.387, 217, 2
563.952, 214, 1
563.983, 216, 2
564.448, 214, 3
572.105, 219, 2
572.105, 216, 2
572.105, 216, 1
573.500, 216, 3
574.461, 216, 1
574.895, 214, 3
575.391, 214, 3
575.391, 214, 1
576.445, 214, 1
577.437, 214, 2
580.072, 214, 1
580.134, 211, 1
580.134, 211, 4
581.870, 211, 1
581.870, 210, 2
582.986, 210, 5
587.171, 211, 2
587.171, 210, 3
588.628, 209, 1
590.488, 206, 2
591.635, 206, 2
591.666, 207, 3
591.666, 208, 3
592.503, 215, 5
596.843, 209, 3
598.269, 206, 1
600.563, 209, 1
601.121, 204, 1
602.826, 208, 1
603.198, 210, 1
605.306, 210, 1
605.554, 210, 2
605.709, 206, 1
605.709, 202, 1
606.143, 211, 3
607.042, 209, 3
608.003, 213, 4
610.390, 218, 1
611.165, 218, 1
611.165, 217, 1
612.126, 217, 1
612.126, 216, 1
612.126, 215, 3
613.645, 215, 5
613.738, 215, 5
614.823, 215, 4
615.443, 216, 2
616.311, 215, 1
616.683, 215, 2
621.488, 215, 5
621.922, 215, 2
622.015, 214, 1
622.015, 214, 1
622.015, 211, 1
622.015, 210, 1
627.223, 218, 1
630.292, 218, 1
632.121, 218, 1
634.880, 220, 1
634.880, 218, 3
638.817, 216, 4
638.817, 215, 1
639.127, 215, 2
639.344, 215, 4
639.716, 214, 2
639.716, 213, 1
640.739, 213, 4
640.739, 213, 1
641.173, 216, 2
641.173, 218, 2
641.886, 213, 1
642.599, 213, 1
643.839, 213, 1
644.800, 211, 3
645.141, 210, 2
646.257, 210, 1
646.536, 210, 2
647.156, 210, 1
647.156, 210, 2
649.543, 209, 1
650.070, 209, 2
650.070, 212, 3
651.031, 210, 3
655.123, 209, 1
655.464, 208, 2
658.874, 210, 2
658.874, 212, 2
660.827, 213, 2
660.827, 210, 1
662.656, 211, 3
