7.440, 138, 2
7.874, 140, 3
12.276, 138, 2
12.276, 140, 1
15.810, 141, 1
17.267, 142, 4
18.011, 142, 2
18.383, 142, 2
18.383, 143, 1
18.383, 144, 1
18.383, 146, 4
24.831, 155, 2
26.691, 152, 1
28.334, 150, 1
29.171, 148, 1
29.419, 148, 1
30.566, 148, 4
30.659, 148, 1
31.434, 148, 3
32.426, 148, 1
33.418, 148, 1
34.658, 150, 1
34.658, 148, 1
37.293, 150, 1
39.897, 153, 2
39.897, 154, 1
39.897, 155, 1
41.416, 156, 2
41.416, 155, 1
46.469, 156, 3
46.469, 148, 1
47.244, 154, 2
47.244, 148, 1
50.685, 149, 5
52.204, 149, 2
52.204, 148, 2
54.994, 148, 1
55.676, 146, 2
55.769, 146, 1
56.916, 146, 1
57.040, 145, 2
57.164, 144, 1
58.125, 143, 2
58.125, 144, 1
58.404, 145, 1
60.357, 150, 3
60.357, 154, 2
62.837, 158, 2
62.837, 156, 1
63.178, 156, 4
67.952, 158, 5
68.665, 156, 1
68.727, 155, 4
69.254, 155, 2
69.533, 154, 2
70.556, 149, 1
70.556, 149, 3
71.114, 150, 1
71.827, 149, 1
71.858, 149, 1
72.633, 149, 3
72.633, 149, 1
72.633, 154, 3
74.834, 156, 1
74.834, 148, 1
74.834, 144, 3
80.569, 145, 3
80.631, 145, 2
80.631, 144, 1
83.204, 147, 5
83.545, 150, 1
85.188, 146, 1
86.211, 146, 1
87.141, 146, 3
90.179, 142, 2
90.427, 150, 1
95.449, 154, 2
95.449, 152, 1
98.363, 152, 2
98.363, 150, 2
99.603, 156, 1
99.603, 150, 1
100.347, 140, 1
100.688, 140, 1
101.401, 140, 2
101.401, 141, 2
101.401, 143, 1
101.835, 142, 3
101.990, 143, 4
103.044, 146, 3
103.540, 145, 1
103.850, 146, 1
106.640, 150, 1
106.795, 151, 3
108.810, 155, 1
108.810, 150, 1
109.213, 150, 2
109.213, 149, 1
111.569, 156, 1
114.979, 158, 5
115.041, 158, 1
121.520, 158, 2
123.566, 158, 1
123.907, 158, 2
124.031, 156, 3
124.031, 156, 1
124.031, 155, 1
126.418, 152, 1
126.418, 150, 4
126.914, 150, 4
126.976, 150, 4
127.937, 150, 1
128.247, 148, 1
128.619, 146, 1
129.890, 143, 1
130.603, 143, 1
131.130, 145, 2
131.626, 151, 3
133.021, 145, 1
135.129, 144, 1
135.904, 148, 2
136.090, 149, 1
136.586, 144, 1
139.624, 148, 2
139.624, 148, 2
140.244, 146, 2
140.244, 145, 1
144.770, 151, 3
145.421, 155, 1
145.421, 150, 2
145.421, 149, 2
146.289, 154, 5
147.994, 154, 1
149.110, 154, 1
149.110, 155, 4
151.187, 152, 4
151.807, 152, 2
152.985, 156, 4
155.217, 156, 2
160.890, 158, 4
162.006, 158, 2
163.401, 158, 1
163.556, 158, 3
163.556, 156, 1
164.300, 154, 3
165.664, 156, 2
165.664, 154, 1
165.912, 154, 2
167.524, 154, 1
169.291, 152, 1
169.477, 152, 2
170.097, 152, 2
171.120, 152, 1
179.676, 156, 4
179.707, 156, 3
180.792, 155, 1
184.419, 155, 1
188.666, 155, 2
189.286, 155, 1
192.045, 155, 4
193.316, 155, 4
198.896, 156, 2
198.896, 155, 1
198.958, 155, 4
199.609, 155, 2
199.981, 155, 3
199.981, 155, 1
200.012, 154, 3
203.143, 155, 3
203.143, 155, 1
203.143, 152, 1
205.685, 158, 4
205.933, 158, 4
206.925, 158, 3
210.397, 156, 1
211.172, 156, 2
211.823, 156, 1
212.722, 156, 1
212.846, 156, 2
218.643, 158, 4
220.596, 158, 2
220.596, 156, 1
220.596, 154, 2
221.030, 154, 4
222.239, 155, 4
223.262, 155, 5
224.750, 155, 3
227.664, 154, 2
227.664, 152, 2
228.594, 152, 2
229.741, 150, 5
229.958, 150, 3
230.082, 151, 2
231.880, 156, 1
231.880, 152, 3
233.647, 155, 1
234.081, 155, 1
237.925, 155, 5
240.467, 158, 5
241.118, 158, 1
242.699, 152, 2
242.699, 152, 2
243.412, 152, 2
245.458, 149, 1
247.318, 149, 3
247.318, 149, 2
249.178, 148, 2
249.271, 151, 5
249.271, 152, 1
249.302, 148, 5
249.612, 152, 3
253.952, 152, 1
255.037, 150, 1
255.409, 149, 3
255.409, 148, 1
258.013, 151, 1
258.664, 146, 1
259.625, 155, 1
260.555, 153, 3
260.555, 152, 2
261.888, 151, 1
262.043, 153, 1
263.159, 151, 1
