12.400, 297, 1
16.926, 299, 1
19.003, 299, 2
19.003, 301, 3
19.003, 301, 5
19.003, 302, 1
20.956, 300, 1
21.483, 302, 2
21.483, 304, 4
22.723, 308, 3
23.746, 307, 2
24.056, 307, 3
24.273, 307, 3
25.420, 306, 1
27.590, 309, 1
27.590, 305, 3
30.907, 299, 3
31.620, 301, 1
36.022, 301, 1
36.022, 303, 4
36.022, 303, 2
37.355, 312, 4
38.099, 313, 3
39.866, 312, 1
41.912, 312, 1
41.912, 310, 3
42.408, 310, 2
42.408, 310, 1
42.718, 310, 2
44.113, 312, 1
46.686, 310, 3
47.306, 310, 1
47.306, 309, 3
47.306, 305, 1
53.692, 311, 1
53.909, 309, 1
60.264, 311, 4
60.636, 306, 4
61.349, 306, 1
61.535, 306, 1
61.535, 305, 3
64.232, 306, 1
64.232, 306, 4
64.325, 306, 1
64.728, 305, 1
65.379, 309, 1
69.936, 309, 1
73.842, 309, 1
76.415, 308, 4
76.818, 308, 4
78.151, 309, 1
80.569, 310, 3
80.569, 309, 2
82.181, 310, 1
85.622, 308, 1
85.901, 307, 1
86.242, 305, 1
86.645, 303, 1
88.009, 299, 2
88.009, 300, 1
88.970, 299, 1
88.970, 300, 1
91.605, 298, 1
92.070, 298, 4
93.248, 300, 3
93.248, 301, 2
93.248, 302, 1
93.248, 303, 3
95.046, 303, 3
96.627, 298, 3
98.208, 303, 1
99.107, 304, 2
100.316, 304, 3
100.316, 305, 1
101.680, 304, 1
102.052, 305, 3
102.920, 310, 1
104.160, 310, 4
105.214, 309, 2
107.353, 311, 1
108.066, 310, 1
110.267, 299, 2
110.825, 299, 1
110.825, 298, 2
110.825, 298, 2
112.933, 301, 2
115.878, 310, 1
118.854, 311, 3
119.474, 310, 4
121.055, 307, 5
123.721, 309, 4
125.457, 310, 5
127.720, 311, 1
130.820, 309, 1
130.820, 307, 2
131.192, 307, 5
134.385, 308, 1
135.656, 307, 3
136.462, 307, 3
139.004, 306, 1
140.120, 306, 2
140.492, 305, 2
140.492, 305, 1
140.709, 305, 1
144.584, 302, 1
146.289, 300, 3
146.289, 302, 2
148.180, 301, 1
152.892, 301, 1
153.171, 301, 2
154.225, 297, 4
154.225, 298, 4
154.225, 302, 1
154.225, 303, 5
154.225, 305, 1
157.821, 303, 3
157.821, 305, 2
157.821, 305, 1
158.627, 304, 2
160.301, 297, 3
162.254, 300, 1
162.626, 300, 2
163.556, 301, 3
167.648, 306, 1
168.671, 305, 1
169.880, 306, 2
171.399, 312, 1
173.507, 311, 3
174.654, 311, 1
174.654, 310, 2
175.863, 309, 3
175.863, 305, 1
175.863, 305, 1
177.661, 305, 3
180.823, 299, 1
180.854, 299, 1
184.574, 298, 3
184.574, 301, 1
187.736, 302, 1
187.891, 302, 2
188.046, 302, 1
188.697, 303, 3
188.697, 303, 4
188.697, 307, 3
191.704, 304, 2
193.812, 305, 1
195.300, 302, 1
196.602, 300, 4
196.602, 302, 2
201.841, 300, 3
203.050, 301, 1
203.050, 302, 2
203.050, 303, 1
203.050, 303, 1
203.608, 303, 3
204.507, 305, 3
205.716, 306, 1
206.119, 306, 4
207.979, 308, 1
209.932, 309, 1
210.769, 308, 2
210.924, 308, 1
210.986, 305, 1
211.637, 305, 1
211.637, 305, 3
211.637, 305, 1
212.908, 305, 1
215.977, 302, 2
217.744, 299, 1
217.744, 300, 2
221.433, 303, 3
221.433, 307, 4
223.107, 297, 2
223.107, 297, 1
223.634, 304, 3
223.634, 305, 1
225.711, 305, 4
225.866, 307, 1
226.982, 306, 4
229.338, 306, 5
231.260, 308, 2
231.446, 305, 1
233.647, 312, 2
233.647, 312, 1
238.793, 310, 2
242.916, 311, 4
242.916, 310, 1
244.962, 310, 1
246.233, 309, 3
246.946, 309, 1
248.558, 306, 2
249.364, 307, 1
249.519, 307, 1
252.185, 305, 3
254.913, 309, 1
257.269, 311, 1
259.501, 311, 3
261.795, 311, 1
261.950, 311, 1
261.950, 310, 2
265.949, 313, 2
270.351, 314, 1
271.033, 313, 1
271.033, 310, 1
273.234, 310, 4
273.792, 310, 1
274.350, 310, 3
274.350, 310, 2
274.443, 310, 2
275.280, 310, 2
275.280, 309, 1
275.280, 307, 2
282.503, 310, 3
282.503, 307, 1
283.681, 307, 5
284.580, 309, 2
285.975, 306, 1
286.254, 306, 2
294.376, 311, 1
294.407, 312, 1
295.089, 310, 1
295.089, 306, 1
297.600, 312, 3
298.840, 311, 5
299.460, 312, 3
302.188, 310, 2
302.188, 309, 1
302.684, 307, 1
304.637, 305, 3
304.637, 305, 2
306.280, 305, 2
306.280, 300, 1
306.280, 300, 2
310.775, 302, 2
316.138, 300, 3
316.262, 303, 3
316.262, 304, 1
316.262, 304, 2
317.285, 301, 1
318.494, 301, 2
318.897, 304, 2
319.424, 306, 1
320.292, 306, 3
325.841, 309, 1
326.957, 311, 4
327.360, 311, 2
331.886, 306, 1
331.948, 306, 1
333.808, 299, 1
334.614, 299, 1
334.614, 298, 1
335.203, 300, 2
336.722, 300, 3
337.807, 301, 1
338.272, 301, 1
342.147, 301, 2
342.147, 301, 1
342.860, 299, 1
343.790, 298, 1
343.883, 304, 2
351.943, 299, 4
351.943, 301, 4
351.943, 302, 5
351.943, 304, 3
351.943, 304, 1
351.943, 306, 1
351.943, 308, 3
352.594, 298, 4
354.609, 305, 1
355.136, 306, 1
356.500, 305, 2
356.593, 305, 2
356.593, 308, 1
359.228, 311, 3
359.228, 310, 1
361.863, 310, 3
363.630, 310, 2
363.630, 306, 1
365.955, 302, 1
365.955, 306, 5
365.955, 307, 5
369.768, 310, 2
370.264, 308, 1
370.543, 308, 2
370.543, 306, 2
372.403, 304, 1
372.403, 304, 1
375.751, 311, 1
380.649, 306, 2
380.804, 307, 2
385.330, 312, 1
386.787, 311, 1
389.236, 313, 1
390.290, 314, 2
391.716, 310, 1
392.553, 310, 2
392.677, 310, 1
394.134, 309, 4
394.382, 309, 5
397.420, 312, 1
397.420, 311, 2
401.171, 314, 3
401.171, 311, 1
401.171, 310, 1
401.946, 308, 1
402.690, 308, 2
403.155, 308, 1
404.364, 309, 1
404.488, 309, 2
404.488, 308, 2
405.294, 307, 2
405.294, 306, 2
405.697, 311, 3
410.378, 316, 2
416.268, 312, 1
416.764, 312, 5
417.942, 312, 1
417.942, 311, 2
417.942, 311, 1
421.879, 311, 3
423.119, 311, 2
