6.076, 186, 1
6.076, 187, 3
14.322, 191, 1
14.353, 191, 3
14.663, 190, 2
14.849, 190, 1
16.089, 193, 1
16.399, 192, 1
16.740, 190, 1
18.569, 190, 3
19.220, 190, 1
19.220, 189, 2
21.359, 195, 2
24.893, 195, 2
31.093, 196, 1
33.759, 194, 1
33.883, 194, 2
33.883, 193, 1
33.883, 191, 2
37.014, 193, 2
37.045, 191, 2
37.045, 190, 1
37.727, 193, 1
39.339, 194, 1
40.145, 194, 3
40.920, 194, 1
42.625, 190, 5
44.299, 189, 1
44.299, 186, 3
51.770, 193, 2
53.909, 194, 2
54.467, 193, 1
54.591, 191, 1
55.149, 190, 2
56.203, 189, 1
56.265, 189, 2
56.606, 189, 1
59.458, 191, 3
60.078, 192, 1
60.388, 191, 1
60.388, 189, 3
61.473, 191, 1
61.628, 189, 2
63.271, 196, 1
65.379, 196, 3
65.379, 194, 2
67.766, 193, 4
67.766, 189, 1
76.167, 196, 2
77.221, 196, 1
78.399, 196, 5
78.616, 196, 1
80.135, 196, 3
81.375, 195, 4
81.902, 195, 1
82.243, 195, 1
82.491, 195, 1
82.491, 194, 2
89.838, 194, 1
89.838, 193, 2
91.140, 191, 4
92.132, 192, 2
97.278, 195, 5
98.270, 195, 1
98.828, 196, 1
100.099, 195, 3
100.254, 195, 1
100.967, 194, 4
101.122, 194, 4
101.122, 191, 1
102.114, 191, 1
106.361, 194, 1
106.609, 194, 3
106.609, 195, 1
108.314, 196, 1
108.314, 195, 1
108.314, 191, 1
108.934, 191, 2
113.305, 193, 4
118.389, 196, 1
118.916, 196, 1
121.055, 193, 4
121.055, 191, 1
121.706, 192, 2
121.768, 191, 4
122.171, 191, 3
123.411, 191, 1
123.411, 190, 3
124.186, 190, 1
124.186, 186, 1
125.798, 188, 1
125.798, 186, 2
125.798, 186, 1
126.294, 197, 5
126.294, 198, 3
126.294, 198, 5
128.836, 194, 3
128.836, 193, 2
133.486, 192, 1
134.354, 192, 1
136.059, 195, 2
139.624, 192, 2
140.616, 190, 3
140.616, 190, 2
140.678, 190, 1
141.422, 190, 1
141.422, 189, 2
141.422, 189, 2
142.197, 189, 1
142.445, 191, 1
145.297, 193, 1
147.560, 194, 3
147.560, 195, 3
147.808, 190, 2
