5.766, 102, 1
5.766, 109, 1
6.107, 103, 5
9.765, 105, 4
14.322, 105, 1
15.159, 106, 1
15.841, 108, 1
15.841, 115, 2
15.903, 104, 1
16.120, 100, 1
16.585, 100, 1
16.833, 100, 1
19.530, 106, 3
19.933, 105, 1
19.933, 106, 1
20.770, 110, 5
25.327, 118, 1
25.327, 117, 2
29.884, 116, 1
31.651, 116, 2
32.178, 112, 1
33.294, 112, 2
33.945, 112, 1
34.379, 103, 2
35.402, 113, 2
35.464, 113, 2
35.960, 112, 3
36.177, 113, 1
37.572, 112, 1
37.975, 114, 2
40.207, 120, 4
41.726, 119, 3
43.028, 119, 5
44.051, 119, 1
44.051, 116, 1
44.051, 113, 1
44.051, 112, 1
48.825, 120, 2
52.669, 120, 3
53.816, 120, 2
56.575, 120, 3
59.148, 120, 1
60.264, 120, 1
60.264, 119, 1
60.264, 118, 1
62.837, 117, 5
64.077, 118, 2
64.945, 117, 1
64.976, 117, 3
65.689, 117, 3
66.402, 116, 5
67.704, 117, 1
67.704, 116, 2
67.704, 113, 1
71.796, 119, 1
72.478, 113, 4
73.346, 114, 2
73.718, 115, 1
75.330, 113, 1
75.330, 112, 1
78.306, 115, 1
78.554, 115, 2
79.453, 112, 1
80.476, 111, 1
81.034, 110, 1
81.251, 109, 1
82.739, 110, 4
84.072, 110, 3
84.072, 113, 1
84.444, 111, 1
86.769, 109, 1
86.769, 111, 2
91.667, 116, 1
91.667, 111, 3
91.667, 108, 1
93.527, 112, 1
93.527, 109, 1
93.527, 107, 1
94.891, 113, 5
95.015, 105, 3
96.596, 105, 1
97.340, 105, 2
99.572, 118, 1
99.634, 118, 1
99.634, 116, 2
99.634, 108, 1
102.641, 102, 3
103.013, 102, 1
103.013, 105, 2
103.509, 105, 1
103.850, 105, 1
103.850, 106, 2
105.028, 105, 4
105.555, 103, 3
109.306, 105, 1
110.453, 105, 1
112.499, 103, 1
113.956, 103, 2
114.049, 103, 3
114.762, 103, 1
115.351, 102, 1
115.351, 106, 1
115.754, 106, 1
118.885, 107, 2
119.071, 107, 1
119.970, 108, 2
120.466, 107, 1
121.799, 104, 3
122.977, 105, 2
123.566, 105, 2
125.457, 103, 1
125.457, 105, 1
125.457, 109, 1
126.449, 103, 3
127.813, 102, 1
128.650, 102, 1
128.650, 100, 4
129.332, 103, 1
130.541, 106, 4
131.409, 106, 1
131.967, 108, 1
134.943, 111, 2
136.524, 120, 1
136.524, 116, 3
136.524, 116, 1
139.655, 116, 4
141.484, 114, 3
141.484, 113, 2
142.042, 113, 5
144.181, 118, 2
147.033, 113, 2
147.250, 112, 2
147.405, 112, 2
147.560, 112, 3
147.994, 114, 1
151.094, 120, 4
152.458, 120, 2
152.458, 117, 1
152.768, 117, 1
156.860, 116, 1
156.860, 113, 1
156.860, 112, 2
157.914, 113, 1
161.076, 115, 1
161.076, 113, 2
161.076, 112, 1
163.122, 116, 4
164.362, 116, 4
164.703, 116, 3
167.059, 116, 3
167.059, 113, 2
171.275, 119, 1
173.569, 118, 5
174.375, 113, 1
177.072, 113, 1
177.072, 113, 1
178.870, 120, 3
180.420, 120, 3
180.792, 120, 4
181.257, 120, 3
181.257, 116, 1
181.257, 114, 1
181.412, 113, 1
181.412, 112, 3
182.249, 112, 3
192.324, 120, 5
193.037, 120, 3
193.471, 120, 2
194.401, 119, 2
195.579, 119, 3
196.230, 118, 1
196.447, 118, 3
196.757, 118, 1
198.524, 118, 3
198.524, 116, 1
198.524, 113, 1
198.586, 113, 5
200.198, 113, 1
200.198, 113, 3
201.128, 116, 1
201.128, 112, 2
201.128, 110, 1
201.872, 113, 1
201.965, 111, 1
202.182, 111, 2
202.616, 112, 1
202.616, 118, 1
204.693, 113, 2
206.429, 115, 2
206.429, 109, 1
208.351, 118, 1
210.707, 117, 3
210.924, 117, 2
210.924, 116, 1
211.823, 116, 4
211.823, 113, 1
213.249, 116, 4
213.373, 116, 3
213.466, 116, 2
214.365, 113, 2
214.365, 112, 1
214.365, 111, 1
223.789, 119, 2
223.789, 118, 1
223.789, 109, 2
226.176, 111, 2
226.982, 111, 1
229.183, 111, 1
229.183, 111, 1
233.709, 120, 1
233.709, 119, 1
