6.758, 356, 2
8.711, 357, 2
12.865, 357, 2
12.865, 356, 2
12.865, 355, 1
13.547, 355, 3
13.547, 354, 1
13.547, 354, 1
21.452, 356, 1
21.731, 354, 4
22.041, 354, 1
22.692, 348, 4
24.211, 348, 1
24.924, 348, 1
26.226, 348, 2
26.691, 347, 2
26.691, 348, 1
29.264, 356, 3
30.783, 355, 2
30.876, 355, 2
38.254, 358, 1
38.254, 355, 4
39.618, 355, 2
42.346, 356, 3
42.625, 356, 3
47.275, 356, 1
47.275, 355, 2
47.802, 355, 1
47.802, 354, 4
48.422, 354, 5
50.654, 355, 1
50.685, 354, 1
51.646, 356, 1
60.667, 357, 2
60.884, 357, 1
61.659, 358, 5
61.907, 358, 3
66.433, 358, 1
66.433, 357, 4
68.386, 357, 2
68.386, 356, 2
73.873, 356, 4
75.857, 356, 2
75.857, 356, 1
76.446, 355, 1
77.593, 355, 3
79.205, 355, 2
82.119, 356, 4
82.584, 356, 4
89.342, 356, 2
90.241, 355, 4
90.923, 355, 5
93.527, 357, 1
98.704, 357, 1
98.704, 357, 3
99.262, 357, 2
99.882, 355, 3
100.006, 355, 1
100.905, 355, 2
101.339, 355, 1
101.339, 353, 3
101.339, 353, 1
102.920, 348, 1
109.647, 353, 1
109.647, 353, 2
109.647, 352, 1
109.647, 347, 1
112.437, 353, 3
113.243, 353, 1
113.646, 354, 3
114.855, 355, 5
115.103, 354, 1
117.304, 356, 4
123.628, 355, 3
125.085, 354, 1
127.875, 354, 1
127.875, 353, 1
128.712, 355, 3
129.797, 355, 1
130.355, 355, 2
131.750, 355, 4
140.120, 355, 1
140.120, 355, 2
140.771, 355, 3
140.771, 353, 1
140.833, 353, 2
141.050, 353, 2
141.205, 353, 2
142.476, 352, 4
144.274, 353, 2
147.994, 354, 1
147.994, 351, 1
147.994, 350, 3
153.233, 350, 3
154.008, 346, 3
155.527, 346, 1
155.527, 346, 1
155.651, 345, 1
155.744, 347, 1
159.278, 355, 1
159.495, 354, 1
160.797, 354, 1
161.572, 353, 2
161.572, 352, 3
163.370, 352, 3
163.897, 352, 1
165.447, 349, 3
170.934, 349, 3
172.484, 354, 1
172.484, 347, 1
172.484, 346, 3
175.801, 346, 1
176.483, 345, 2
176.793, 344, 1
177.289, 350, 2
181.536, 354, 1
186.930, 355, 1
187.271, 355, 4
190.216, 354, 1
190.216, 354, 3
190.898, 353, 3
191.301, 353, 4
192.820, 352, 4
195.827, 352, 5
198.214, 353, 3
198.679, 352, 1
202.120, 355, 4
202.585, 355, 4
204.321, 356, 2
206.584, 356, 4
206.770, 356, 4
206.770, 355, 1
212.784, 355, 2
219.232, 356, 3
219.387, 355, 1
219.418, 355, 1
220.007, 355, 3
227.726, 357, 1
228.067, 356, 2
230.950, 357, 5
233.802, 357, 3
234.701, 357, 2
234.701, 356, 3
238.018, 356, 1
238.018, 355, 1
238.080, 354, 5
238.886, 354, 1
238.886, 353, 2
239.289, 348, 1
239.289, 343, 2
239.289, 343, 1
241.180, 340, 1
241.242, 340, 1
242.854, 340, 1
244.218, 338, 1
244.807, 338, 3
245.179, 338, 1
